0-Control_ 1-High Carb	ENSMUSG00000000326	ENSMUSG00000000340	ENSMUSG00000000402	ENSMUSG00000001023	ENSMUSG00000001674	ENSMUSG00000001833	ENSMUSG00000002129	ENSMUSG00000003051	ENSMUSG00000003344	ENSMUSG00000003809	ENSMUSG00000003863	ENSMUSG00000005469	ENSMUSG00000005503	ENSMUSG00000005683	ENSMUSG00000006456	ENSMUSG00000006546	ENSMUSG00000006784	ENSMUSG00000007777	ENSMUSG00000008035	ENSMUSG00000008461	ENSMUSG00000009092	ENSMUSG00000010122	ENSMUSG00000010453	ENSMUSG00000010517	ENSMUSG00000010755	ENSMUSG00000010803	ENSMUSG00000011154	ENSMUSG00000011263	ENSMUSG00000011751	ENSMUSG00000013611	ENSMUSG00000014245	ENSMUSG00000014980	ENSMUSG00000016028	ENSMUSG00000017765	ENSMUSG00000017922	ENSMUSG00000018442	ENSMUSG00000018752	ENSMUSG00000018900	ENSMUSG00000019872	ENSMUSG00000019913	ENSMUSG00000020109	ENSMUSG00000020182	ENSMUSG00000020189	ENSMUSG00000020265	ENSMUSG00000020524	ENSMUSG00000020532	ENSMUSG00000020692	ENSMUSG00000020904	ENSMUSG00000020963	ENSMUSG00000021033	ENSMUSG00000021177	ENSMUSG00000021271	ENSMUSG00000021281	ENSMUSG00000021621	ENSMUSG00000021700	ENSMUSG00000021748	ENSMUSG00000021749	ENSMUSG00000021775	ENSMUSG00000021789	ENSMUSG00000021814	ENSMUSG00000022025	ENSMUSG00000022091	ENSMUSG00000022199	ENSMUSG00000022212	ENSMUSG00000022360	ENSMUSG00000022364	ENSMUSG00000022546	ENSMUSG00000022679	ENSMUSG00000022814	ENSMUSG00000022844	ENSMUSG00000022865	ENSMUSG00000022902	ENSMUSG00000023072	ENSMUSG00000023165	ENSMUSG00000023210	ENSMUSG00000023828	ENSMUSG00000023977	ENSMUSG00000024007	ENSMUSG00000024027	ENSMUSG00000024069	ENSMUSG00000024085	ENSMUSG00000024222	ENSMUSG00000024233	ENSMUSG00000024236	ENSMUSG00000024401	ENSMUSG00000024471	ENSMUSG00000024481	ENSMUSG00000024677	ENSMUSG00000024732	ENSMUSG00000024734	ENSMUSG00000024812	ENSMUSG00000024816	ENSMUSG00000024899	ENSMUSG00000024936	ENSMUSG00000025064	ENSMUSG00000025077	ENSMUSG00000025153	ENSMUSG00000025223	ENSMUSG00000025405	ENSMUSG00000025473
1	287.780424	21.50584127	0	0	6.186754723	10.25024568	4.139550455	0.673546547	8.098399302	187.8184185	0	23.56928244	0	49.58073467	1.300596367	0	0.151729034	27.36735907	6.210985237	0.237003104	21.37039846	30.37577672	13.89998043	5.263652703	9.445155915	0.020066553	0	7.009453967	0.01613216	0	3.028997276	3.579249008	2.690203833	6.18636333	0	26.12871901	0.063135571	9.447139236	12.4006182	0.019185316	11.06188678	51.88411161	3.584258991	21.72955919	0	6.027213779	5.355192436	0	0	346.8799104	1.836132848	5.025591469	7.039072338	3.244810328	0	107.216742	0.112796164	8.432789291	0.758113534	35.05887394	1.542702042	16.17366937	1.578802111	0	0.595916248	1.224172808	213.0201031	4.035137633	8.478360605	16.57186524	10.45062168	0	4.129178102	0	0	0.497095693	9.526512142	6.002502163	0	6.802995935	18.52240159	10.2776953	0	7.007513425	0	0	0.073059957	0.241435374	2.461697225	0	4.2722745	4.323468968	40.91549759	0	0.151511813	3.196915132	8.698740898	29.20535982	28.87713768	0.256396841
0	267.4485467	34.85372328	0.030819311	0	10.29698019	20.299231	8.646896389	0.099445605	6.100064376	270.4651526	0.017031559	28.49322578	0	40.0027681	3.955344038	0	0.009600854	25.785398	46.18067974	0	5.270840354	57.98883952	8.051169897	6.546716936	7.280856551	0	0	4.354190333	0.009527314	0	2.434130157	3.394763667	3.386208335	3.675283253	0	24.77745624	0.07457308	11.04969928	16.02113825	0	12.51388505	54.24235375	6.105670912	23.06775033	0.00751311	6.986228827	7.127678659	0	0	373.4077336	1.29914528	3.45646225	8.067828335	2.898835016	0	91.44448589	0.066615041	4.012181225	1.6205731	24.26985914	1.860944407	6.691999833	0.508585804	0	0.645215262	1.285695321	308.5411612	9.186050305	14.0526858	33.20971667	16.37931891	0	1.991200222	0	0	1.916167108	9.948383298	14.00546404	0.168923142	6.563959585	27.72085704	22.19469691	0	4.247397614	0.101690563	0.358391335	0	0.20415816	5.874646199	0	4.056951783	3.904034842	50.16173089	0	0.014913281	2.823112316	76.75950739	13.72583334	34.69483143	0.170350402
0	284.5961562	31.48012205	0.014948274	0	14.60709867	15.41486332	7.763623171	0.520927733	6.598660233	280.7026241	0.033043232	26.229899	0	39.03372848	3.352981414	0	0.027940184	24.51490149	51.23481787	0	5.022262076	55.37301158	8.538243906	5.563648612	8.079008649	0	0	6.243909738	0.004621028	0	1.766289175	3.961774855	3.453086504	4.778267328	0	26.82956893	0.018085071	9.940026257	13.50086045	0	10.19061342	57.12498527	5.250322129	22.85351265	0.00728816	7.206196377	7.322323649	0	0	348.7055827	1.905740127	3.721907579	5.643644227	3.237391562	0	93.46985715	0	3.640672528	1.232148423	28.01462867	1.410332635	6.824538641	0.845756931	0.010105033	0.725471336	1.117057616	324.6552505	8.505369591	13.07505461	37.37968083	10.95446236	0	2.117585746	0	0	1.547071656	9.999332148	15.44646657	0	5.957827115	22.27703815	36.27125495	0	4.156009662	0.221953142	0	0	0.19804545	6.465062715	0	4.340476091	4.46918881	33.68159116	0	0.021700143	2.807916638	77.26919616	19.4967702	42.51721044	0.198299918
0	210.3911806	32.03022962	0.018000353	0	7.910971679	14.10420375	8.023123078	0.39495953	5.517125961	278.5386711	0	26.70326031	0	38.91426753	3.871081561	0	0.067289798	24.11821254	48.36002187	0	2.222342951	53.13776445	7.56763704	5.403264345	7.689178614	0.010382456	0	5.815986758	0.011129062	0	1.455263109	4.368085599	2.471088425	4.153459264	0	28.17438778	0.087110432	8.090964563	13.94910762	0	10.47974673	40.27940182	4.600519684	22.68936935	0	5.725326955	7.179465426	0	0	419.1720629	1.381843049	2.796244864	6.345381225	2.674807167	0	100.8857588	0.194536186	4.509267864	0.937986146	28.23523796	2.309672617	6.864991084	0.488002588	0	0.65091404	0.966406918	296.2399047	7.452996813	13.76086668	29.04763118	12.724234	0	2.498257807	0	0	1.418063779	9.368016216	14.86663443	0	6.098131478	23.10068098	41.53223535	0	2.997815671	0.445451072	0.330508967	0.04536156	0.272550371	5.822558961	0	2.661056721	2.961010068	42.95538813	0.07940123	0.026130791	2.640278155	63.21848555	14.59128202	37.23505724	0.278585999
0	240.9735949	41.71783779	0	0	6.60881176	12.05706696	8.110161388	2.499688338	7.596336604	311.3609062	0.170486006	19.74612841	0	35.74108302	3.553727665	0	0.064069741	18.02835363	30.43745746	0	2.809765066	155.4308609	15.65332457	5.92262713	10.93149358	0.039542474	0	11.13850944	0.037087739	0	2.685978013	2.989921249	8.4677005	5.780878532	0	20.07982933	0.041470943	9.459458557	10.61109482	0	8.680023822	49.37518614	9.629034694	16.42296668	0	8.150230513	9.876969241	0.063224801	0	437.273738	1.503676491	4.789893974	11.64254884	2.384245883	0	87.94395302	0.926134679	6.440224968	6.397844803	24.46138776	1.584679127	18.38483491	0.989906359	0	1.019351121	1.49215281	272.3657565	11.8222396	14.08669987	29.40061666	16.69798538	0	3.100521876	0	0	2.965154692	13.98554429	10.27707241	0	8.218496109	18.56800543	22.31901038	0	7.261912562	0.565512866	0	0.014396949	0.529828555	4.442567901	0	5.47121072	3.786525489	38.04397183	0	0	5.405449394	118.4287317	24.31281497	26.04774984	0.581034029
0	231.6834167	43.19425303	0.012379728	0	10.24405492	22.10948057	6.912679051	0.271633095	5.475881781	290.4288976	0	26.55500776	0	43.03900849	3.330302095	0	0.07713084	25.63147728	46.66934578	0	0.801791243	48.27899937	7.257775469	6.345824166	6.618075	0	0	3.269913059	0.011481005	0	1.878529758	4.236263036	2.032722201	3.738832911	0	23.94339693	0.089865193	9.172222109	19.54545034	0	10.98016543	66.83345207	6.112705314	20.59399283	0.012071686	8.332627921	6.158008568	0	0	380.788238	0.975817542	2.417373691	6.119972151	3.170368354	0	108.697246	0	5.254887876	1.008700581	27.2427166	3.200310859	6.145850942	0.452361951	0	0.465336612	1.059840235	284.2772856	11.35693559	14.02789472	31.03082889	16.33457389	0	1.552282037	0	0	1.156940563	8.675081413	14.98661895	0.045236195	6.691873064	28.41358468	29.6830579	0	3.657798622	0.061271722	0.060615273	0.020798251	0.210877083	5.988813227	0	3.550908298	3.351937779	53.8911797	0.027304066	0.011980954	3.545571073	76.78913718	12.06259115	26.25540057	0.091236807
1	261.6972578	28.2604794	0.065069295	0	8.976588817	21.54712814	6.351271082	9.926959271	3.988760706	242.9973708	0	28.37563851	0	50.44488377	2.728488363	0	0.478382263	19.56724166	141.6106614	0	5.873692295	29.22835194	6.271167414	7.686868289	7.830804939	0	0.012269691	1.822626143	0.008046067	0	1.052123215	2.110204244	4.01255551	3.801785651	0	33.828289	0.031489463	8.446853057	15.77335464	0	11.47383205	37.28201059	8.005211924	24.90023301	0.006345019	16.764291	4.341943063	0	0	296.3947124	0.856321823	2.163326109	61.98197561	3.106466362	0	167.6772555	0.028129077	4.097766433	1.257647667	24.32999109	1.596172972	3.852245195	0.260776405	0	0.575861546	1.963888055	247.8554268	6.652849903	15.79688254	30.36260004	18.19002505	0	1.457404802	0	0	0.834254904	8.516699538	9.938450028	0	6.126956019	29.66768204	20.23075567	0	3.854064155	0.429401768	0	0.021863607	0.114944622	4.716987024	0	3.863100709	6.351918984	36.12850629	0	0	1.659880892	263.9375793	13.10980438	29.44388923	0.316503863
1	418.6825713	32.33963909	0.084682954	0	9.093054084	17.19102971	6.484740638	0.437198487	4.704260298	283.2080389	0	24.44945469	0	53.95290343	3.753279844	0	0.14069598	29.43574419	114.8122165	0.073960823	14.88273337	43.44053153	7.243180224	6.004731554	7.746466523	0	0	3.103733506	0	0	1.281488628	2.698927696	3.812924725	3.107281002	0	38.37342774	0.034151038	7.403425232	17.45686629	0	11.06376818	58.3047314	6.920921231	24.29132146	0.006881317	13.39122391	4.452084801	0.034710127	0	377.6724799	1.170549541	2.376912223	6.16272994	3.525213662	0	145.8961652	0	4.828786816	0.574997456	27.55772778	1.331604488	4.780295602	0.548999517	0	0.584242348	1.58717108	218.3561993	7.437552068	15.43420566	36.45401329	17.89717768	0	2.242544512	0	0	1.035578274	8.038945739	11.07122343	0.025786341	5.783456996	19.62506161	20.87236535	0	4.21843275	0.162993589	0.172764982	0.035567367	0.142468631	4.983201783	0	3.466412151	4.372227545	37.63883572	0.155643494	0.034147982	2.266588409	225.3044625	14.41742974	45.54030453	0.124820228
1	220.5987296	29.05320384	0.014867323	0	7.032546867	15.79164484	6.651181194	0.345404471	4.835840154	280.3327074	0	26.22811117	0	44.25264081	4.240153866	0	0.027788877	21.45268103	82.17197609	0.015581877	17.78363351	46.45955455	6.647042256	5.686478362	8.746452843	0.025726051	0	4.07309273	0	0	1.146493579	2.876267564	3.085127034	3.79771655	0	35.83974363	0.035974266	6.170667544	14.98577682	0	10.61993738	35.89823546	5.401760925	23.7844614	0	8.418046384	3.630061726	0	0.009325271	408.2418077	0.896757756	1.726764783	7.887258447	3.125849322	0	121.1722302	0.096405858	7.112593854	0.788812048	32.0118495	2.88955198	5.932235524	0.403063897	0	0.813503941	1.121794803	275.9382032	6.702376153	13.86965947	33.77526964	16.97370218	0	1.963812913	0	0	1.354969045	8.783508941	14.68999381	0	6.055184859	21.29958555	21.73659722	0	4.230104191	0.41697445	0	0	0.215732286	3.907410495	0	3.957952876	3.552418862	34.38395137	0	0.064747885	2.482409491	193.0011882	12.5596039	35.74352597	0.230097055
1	262.7498958	32.893055	0.036186366	0.113512683	7.626765338	11.62740928	6.662410043	0.467054571	6.014446615	261.9588282	0	25.13407426	0	46.43278837	4.490740349	0	0.180364853	19.69025101	91.60540868	0	6.371833932	73.23034927	9.505707368	4.522291423	10.40127775	0	0	5.534787644	0	0	1.125206216	2.751720188	6.579277276	4.494059534	0	33.70591406	0.131339507	7.909001735	11.57609401	0	8.238987156	39.73557024	5.958162001	18.76968897	0.044107434	13.09370526	6.722586506	0	0	380.5785053	1.277355774	3.427961128	9.749569008	3.732579714	0.017267282	120.843844	0.078215773	5.204007565	2.657047924	25.74077147	1.741187914	12.17222909	0.874403931	0	0.628444402	1.391451684	263.8929091	9.439522145	12.55396839	29.1703737	15.97238662	0	2.788233123	0	0	1.42537691	9.966466981	11.90687882	0.066113468	6.039439412	19.4758115	24.04350443	0	5.104625292	0.328348767	2.679855102	0	0.216881792	4.088972349	0	3.601895144	3.389049174	30.95601718	0	0.017510367	2.695853202	411.7890489	19.74012757	30.83255047	0.280022702
1	365.6710393	38.14063236	0	0	7.095340758	12.18036316	7.350985491	0.757167203	5.923594772	273.8631757	0	23.29589344	0	46.85035657	3.662699216	0	0.073099783	17.69432695	55.75855861	0	44.85117615	103.3833932	12.88436583	4.491104727	10.96649886	0	0	6.810634708	0.004533741	0	1.751166834	2.968507212	5.167923118	6.033355064	0	31.06088249	0.053230379	5.996414348	10.03043835	0	7.362957781	54.29696478	8.594488255	15.7269458	0	11.51805686	9.163506724	0	0	344.4291646	1.538013875	3.896463733	7.658043411	3.211016409	0	128.0762345	0.063399892	8.997794752	3.334825418	30.13369055	0.802541755	10.71028469	0.726058655	0.039656632	1.22117027	1.181080274	221.7506366	10.8866378	12.60042822	34.65568527	18.57651103	0	2.990039883	0	0	1.223340841	11.07564939	14.04851408	0	6.904747579	17.03459686	16.03534119	0	6.299320869	0.411325655	0.879662735	0.049278201	0.277577921	3.769762639	0	4.483073871	4.235088836	29.23790219	0	0	3.970764851	245.4930438	22.93000044	34.43228447	0.659322586
1	306.2785084	30.71959186	0.031282525	0	7.866904011	19.66928617	5.940068359	0.343196928	4.93383112	270.4120976	0	27.15077643	0	50.83352866	5.799145295	0	0.116941865	23.42289615	80.36273478	0.04917904	3.925488644	50.19489097	9.550837457	7.203606655	9.411787604	0	0	4.246691661	0	0	1.420174854	2.273869592	3.869611596	3.918152641	0	38.49923009	0.037846957	7.83170591	17.01680052	0	11.48963344	47.00960586	8.338157709	25.73017455	0	19.91324623	4.198560557	0	0	382.2206805	0.621812552	2.747689076	7.297314692	3.486378482	0	141.5210498	0	6.70281945	0.889151529	25.63314402	1.593771541	6.081391655	0.700597658	0	0.602817513	1.395803288	252.0469385	6.462530245	11.9331162	30.01281481	14.98065261	0	1.347418654	0	0	1.208054111	13.06202505	11.06013975	0	5.006702637	29.08731641	23.07641684	0	4.90496706	0.051609487	0	0.039416565	0.276302213	4.076935852	0	4.219263839	6.000410669	46.05214601	0.034497532	0.007568714	2.430271257	307.9558964	16.7333023	42.98238092	0.19596554
1	312.7343349	31.79203078	0.016289372	0	5.754520077	14.48507816	8.08413726	0.925080828	5.851512817	245.1113461	0.027005801	25.31759141	0	46.67865879	5.173073661	0	0.355213404	25.62793033	80.86076533	0.204867266	106.6873889	66.0918123	11.31624741	5.353005583	13.36978274	0	0	6.443871336	0.030213647	0	1.175112606	3.15138046	9.586582938	4.643729308	0	40.9816591	0	7.50890047	9.613404283	0	9.741872247	35.94872307	9.133235929	20.71691014	0	16.83516623	6.571149148	0	0	319.2244197	1.049522799	3.973050008	10.29525176	4.197353598	0	155.8977812	0.457717033	7.783462322	2.3767187	28.2699553	1.383175713	11.65402276	1.171244198	0	1.495859088	2.812733563	198.3979581	4.46310866	15.92954716	39.05225598	14.37232834	0	3.398983628	0	0	1.497151955	12.3995859	11.39556308	0	6.188010573	21.69875778	22.05748182	0	6.19446894	0.268739854	0.079758193	0	0.349411972	4.398765512	0	4.758668095	4.185587433	19.70276409	0.071853935	0.023646991	2.899284708	502.2959856	21.86009603	46.66774194	0.576241533
1	373.9458611	25.30391045	0.026555161	0	6.042063625	12.95497685	6.319437522	0.291333569	4.888255837	258.8232924	0	25.36510095	0	51.50521896	5.956471048	0	0.231629536	20.32601113	85.56603546	0.041747184	37.67620842	40.1935792	9.955400695	5.126643869	11.72238117	0	0	5.56237125	0.008209118	0	1.337676552	2.375687548	4.129608753	5.359153094	0	45.23774142	0.112446553	6.812344173	10.85682243	0	11.27364341	26.5622146	6.420497392	28.03950394	0	15.02828402	4.127890355	0.016326775	0	354.6053431	1.037488948	2.910759349	5.788355991	2.812596002	0	146.1005248	0.143495516	6.128769492	0.968639983	35.23659433	2.655738503	6.998168958	0.626025773	0	0.998171271	1.666526967	230.893195	4.044706108	13.18007961	36.9947472	10.04320461	0	2.160509123	0	0	0.851160805	10.19618195	12.46825933	0.024258499	4.961203786	19.96185395	23.79546193	0	3.627944843	0.438103454	1.73905652	0	0.184287615	4.34282186	0	3.237566395	4.703046416	28.02080164	0.058568643	0.02569977	1.978336742	286.3630371	20.6967803	57.06793309	0.254420014
1	294.9600059	35.74136738	0	0	8.24241973	22.46217118	5.23183054	0.27812737	4.326864287	236.129714	0.112078833	26.99557148	0	50.57638844	3.986386586	0	0.197437259	30.04835719	95.53635499	0	34.19814313	34.25215868	7.953177583	6.980830004	9.340020173	0.080423675	0	2.927633049	0.011755496	0	1.135146178	2.310522182	3.802831009	4.194944088	0	37.76616408	0.015335619	7.007255954	17.44342579	0	12.03536372	54.92849351	9.757287512	24.31838475	0.055621344	15.61889982	3.729316315	0	0	325.1091794	1.016524121	2.327946946	11.24583133	3.556756331	0.032258925	140.2625135	0	8.173690824	0.948750367	29.29279061	1.769963717	6.363360856	0.762001098	0.017137554	1.332887368	2.372679881	184.1527683	7.456417193	12.78921948	40.3604565	20.49094365	0	1.916979503	0	0	0.890898271	12.14955783	11.59234831	0	6.17299277	22.54773603	14.96981786	0	4.893967011	0.104561038	0.496515827	0	0.343870661	3.834785136	0	4.807921951	4.45941683	33.77536109	0.055913716	0.042935891	2.131170964	265.7098484	12.72435389	44.09041131	0.168152616
1	344.8476493	35.74170602	0.025500037	0	9.237382765	23.39689303	5.038268291	0.855730121	4.967467887	246.0734039	0.007045994	26.08632658	0	43.48517346	4.992540886	0	0.119156855	25.39323418	72.17463892	0	42.08865093	32.34077411	9.936909989	6.319580348	10.19729227	0.029416425	0	2.991788079	0.007882943	0	1.347959639	2.694778106	3.226084684	4.075587337	0	37.49832682	0.030851052	9.052496488	18.09069633	0	11.52196331	39.41340311	8.315322476	26.7549879	0.018649144	15.17772497	3.48047617	0.015678058	0.015994456	341.03336	0.970048557	3.044998784	8.918206829	4.182274415	0.032448047	146.9353002	0.165352758	10.8463147	1.087191487	34.09233685	2.887038386	6.057562673	0.661266871	0.03447605	1.46809856	2.266335461	198.0253853	6.942085832	10.95435919	41.66491669	16.97347215	0	1.366838091	0	0	0.846883835	13.50552379	9.135912846	0	6.240943193	28.88867133	33.65391512	0	4.43867699	0.126208847	1.014460504	0.010710174	0.201096886	3.231266641	0	4.513201064	5.228051108	36.70490061	0	0	1.929298685	189.4618439	14.70677691	47.15467884	0.225517907
1	330.576319	26.322312	0	0	7.318599717	16.04650712	6.259620515	0.37846552	5.957603134	249.6337817	0.051172046	28.13598871	0	41.27335828	5.424528611	0	0.11538471	24.42094102	46.02358638	0	30.36103364	40.43151829	9.745838503	5.92151508	10.62050243	0	0	4.436623355	0.00477087	0	1.727586159	2.79586028	3.591492676	6.142007604	0	34.47161126	0.093357502	7.059619915	13.44919315	0	12.11144816	42.90952286	8.02874518	28.00565326	0	9.953452433	4.329892673	0	0	328.9840996	1.068393193	3.428087477	5.654958449	3.866899938	0	115.8064922	0.033357956	6.810452801	2.076304866	30.28825936	3.145098933	9.093706308	0.545738493	0	1.138179576	2.037833707	212.9726423	6.16032579	10.6123685	38.63792309	12.16845193	0	2.186250941	0	0	0.953574486	13.35734922	14.37588347	0	4.920813302	24.07982564	22.46627235	0	4.697156324	0.076383411	0	0.012963903	0.223940382	3.432066077	0	4.690284159	5.151493497	29.87167828	0.068076351	0.007467932	2.469490083	91.52309096	20.01987563	58.13869309	0.125112793
1	206.6276225	30.12495374	0	0	5.803590697	13.86899379	6.546107318	0.64957171	5.146795603	229.2393398	0.020601657	23.91510027	0	41.88281106	4.037328623	0	0.325173891	23.11031256	54.06619	0	97.63492104	72.2534861	16.80785696	5.268064476	13.35917688	0	0	5.404298465	0.034573193	0	1.414222234	3.355961308	8.192027845	5.98457428	0	37.55055097	0.022551209	7.604736222	10.82061307	0	8.487885905	33.76780998	10.98666734	20.77403692	0.027263949	11.15275005	5.681880294	0	0	323.8439002	1.277616047	3.964502616	13.60813852	4.15473568	0	122.2204936	0.322314648	10.85214687	2.719656892	31.04012353	1.793788978	18.21319717	0.94476198	0	1.277121457	1.893285062	183.2510117	3.981248477	10.53175138	45.88584885	14.0288659	0	3.37202447	0	0	1.223697803	15.09817919	11.21214995	0	6.523698208	19.99928734	20.32800388	0	7.075523952	0.276764843	0.091266551	0.046972929	0.223433763	3.108905516	0.025675982	5.170838573	5.136433493	22.226776	0	0.018039353	2.744874802	290.514397	26.1782693	45.17204541	0.631913284
1	285.6227488	27.82317952	0	0	8.207970235	16.95230063	6.203305018	0.459562887	4.979369958	275.0177434	0	24.73091681	0	38.81096335	5.928204041	0	0.110919844	22.07280032	55.28152883	0.018658609	20.61050113	36.00368282	9.776503148	5.247044865	8.695537443	0.03080581	0	5.074192315	0.011007022	0	1.527877488	1.453334371	2.971126053	5.075219683	0	35.71050298	0.043077595	8.914086693	14.80262371	0	12.02696285	31.89401736	5.701050467	28.27949932	0.017359976	9.781677457	3.48287067	0	0	358.5431673	1.061625217	2.843121272	3.911543104	3.560134682	0	144.1583015	0.115441756	9.02287619	1.298780434	34.24134875	4.602283395	8.09478864	0.251818025	0.012034803	1.024959477	2.002033251	243.8062572	5.283001948	9.35426143	35.73164994	9.62112617	0	1.789245064	0	0	1.045010039	12.24251676	11.61517957	0	4.900398871	25.97355304	38.48142332	0	3.111058247	0.058742175	1.111407802	0.01495471	0.157244278	3.740590339	0	3.281980722	4.627948265	30.88325816	0	0.060303237	1.919788489	86.26092944	18.81519545	56.2195482	0.07872316
1	353.7728132	31.32791281	0.018519247	0	4.568496392	10.87320317	5.709890266	0.621468791	4.567411719	230.4838268	0.010234221	23.56391207	0	47.33142252	5.467253267	0	0.761525078	23.57840589	56.96087974	0.019409319	66.83052741	55.42396989	12.60760765	4.987430422	15.71287382	0	0	5.164589621	0.034349635	0	1.612384088	2.940776717	8.750845157	4.952719282	0	43.46265849	0	4.219340002	9.473845968	0	8.547181277	22.4572938	9.19321091	18.64047379	0.009029218	20.5820801	4.57789961	0.045544377	0.011615876	308.4563944	0.97740312	4.073299603	9.79888627	3.688735115	0.011782598	178.5202502	0	7.721354257	5.211136918	34.80833881	1.537575639	12.87129588	0.611215869	0.025038021	1.145501599	2.257251199	170.2413674	3.955504851	13.02207088	44.28738535	14.21761388	0	2.995699562	0	0	0.944021376	15.41304984	11.8729809	0	6.020196783	17.99327992	16.146863	0	5.06016926	0	1.926873541	0.031112795	0.163570836	3.276002811	0	4.221178094	6.070497217	23.97037545	0	0.053768121	3.768587282	425.0012843	22.73605088	53.56557395	0.709717698
1	354.5023995	36.42945146	0.02692852	0	7.62651953	22.27848693	4.491720993	0.156403932	3.537264946	258.094074	0.007440703	24.51502976	0	41.91738434	4.722163234	0	0.159387058	23.63213141	68.63741586	0	9.26534601	35.11536761	10.98545035	6.380251249	8.802400106	0	0	2.64660497	0.004162268	0	1.306243813	2.077839383	3.75605339	3.933362965	0	37.80732217	0	8.192250417	16.48635152	0	9.961622827	45.73471587	8.658965144	27.4924016	0	19.48385029	3.14455041	0.016556325	0	353.5777808	0.793671211	2.394578015	4.942937999	3.74609488	0	137.1221295	0	8.268366681	1.275660813	26.57184695	3.328237341	5.347409031	0.365025837	0	0.839233523	2.412830111	224.0853209	8.438870018	9.32128725	34.85682494	14.03848485	0	1.288756093	0	0	0.831930525	12.73876756	9.165311591	0	5.36635425	30.68925336	36.09594363	0	3.775646248	0	0.065925504	0	0.152900717	3.480329704	0	3.806476283	5.54517067	40.16327705	0	0.013030551	1.756358472	187.8470891	15.8955008	39.88883653	0.069460757
0	262.3050088	35.81093303	0.029654345	0	9.712441646	17.90162473	9.134936727	0.899453807	7.989386331	212.6188377	0	29.98645341	0	46.8551241	3.714401192	0	0.064665605	29.17056736	28.27505172	0.077698983	14.6446298	37.73033461	11.01409322	7.582432944	7.702472327	0.008552192	0	6.812658091	0.013750775	0	2.637190675	3.33276579	3.247325262	5.890442598	0	24.53829549	0.071754228	12.87103186	15.57910167	0	16.06318901	63.49662506	4.271618899	24.43671409	0.014458231	4.686539958	7.532835744	0	0	372.2960051	2.235839925	3.498018626	8.999975647	3.492434129	0	98.27430106	0	3.654168322	0.870969114	27.99050162	3.077595431	8.351494076	1.275834907	0.010023169	0.472674508	1.495272827	296.8325036	5.944462661	11.8874091	29.16032503	15.6553016	0	2.597153815	0	0	0.732913796	10.77280951	11.3791623	0	7.165342196	27.04004616	18.47713224	0	4.335302535	0.146770012	0.598939917	0.012455009	0.205795345	6.466215143	0	4.392641153	5.136206369	56.96799628	0.032702019	0.021524342	3.59321144	42.618593	13.69614694	50.92136802	0.251330478
0	246.1335569	51.57063595	0.013612224	0	13.22003723	26.02532475	7.817843082	0.527075694	7.371221505	180.3174512	0	31.43000095	0	47.67528248	4.33337455	0	0.033923919	21.74610708	34.44099917	0.057065818	20.24960903	21.94645901	11.12196026	9.23481521	7.037054873	0	0	4.899856252	0.004208009	0	2.319512882	2.724786607	5.036458672	5.04277469	0	27.48132533	0.016468659	12.83813174	19.82084138	0	16.19767702	84.64984514	6.170600624	28.64823402	0	8.392238482	5.160887913	0	0	311.9901372	1.791389328	3.02364577	11.83062889	3.658150799	0	102.1685654	0	4.436154484	0.55456218	29.69424169	2.311703234	6.340885794	0.497398008	0	0.841979384	1.698653568	228.3366842	5.385875226	11.31480532	37.25533089	32.57080824	0	2.697041659	0	0	0.546697382	12.81619329	14.01455308	0	8.104082147	35.51753329	14.17726142	0	6.479824714	0.044914524	1.516287092	0.034303311	0.291986325	4.37364924	0	6.734537177	5.867617887	48.36104363	0	0	4.577256112	58.61088676	8.869072456	63.74841103	0.210672255
0	394.8572532	30.64059783	0.016892309	0	10.35718463	16.35564939	8.448351691	0.501463703	8.000233096	203.4693932	0.028005397	25.97581793	0	42.60799332	4.544242899	0	0.09472148	26.47411089	33.61378941	0.017704187	14.05177084	24.14585578	10.41270451	7.432192357	10.02281173	0	0	6.142813973	0.010443993	0	1.554776168	3.815845374	2.232169536	5.614241649	0	28.60419587	0.040874096	10.3675303	15.23336505	0	14.75940981	114.7352389	2.816480694	23.96729563	0.032943961	5.641778933	5.687184613	0	0.021190815	386.9222962	1.783074168	2.832574869	7.998432125	3.324619653	0	101.4424881	0	3.330498148	1.216340923	30.74903807	3.856868882	7.759099952	0.756634044	0.011419201	0.6188833	0.674060676	282.1567608	4.776175857	12.31071113	38.72928004	16.37800942	0	2.603173526	0	0	0.508824707	9.83651854	14.23816648	0	6.522251861	22.80899981	12.81034224	0	3.044349936	0.13934351	1.46810909	0	0.511546085	5.732469212	0	3.949834592	3.792878364	43.46521596	0	0.081740878	3.643175503	46.21518564	13.37464545	68.65460403	0.224088974
